periodo,provincia,ccaa,operador,tecnologia_de_acceso,servicio,id,anno,concepto,tecnologia_de_acceso_baf,tipo_de_estaciones_base,tipo_de_ba_mayorista,unidades,lineas_o_accesos,estaciones_base,tasa_de_penetracion
2022-01-01,Castellón/Castelló,Comunitat Valenciana,nan,nan,Banda ancha fija mayorista,74706,6066,Nº de accesos por modalidad de acceso y equipamiento xDSL,nan,nan,NEBA cobre,Unidades,40448.0,0.0,6.9
2022-01-01,Castellón/Castelló,Comunitat Valenciana,nan,nan,Estaciones Base,99622,8088,Nº de estaciones base en redes de acceso móvil,nan,Estaciones base 5G,nan,Unidades,0.0,3082.0,0.0
2022-01-01,Castellón/Castelló,Comunitat Valenciana,nan,nan,Servicios audiovisuales,24908,2022,Abonados,nan,nan,nan,Unidades,61071.0,0.0,10.6
2022-01-01,Ceuta,Ceuta,Otros,nan,Banda ancha fija,49841,4044,Líneas,Líneas banda ancha FTTH,nan,nan,Unidades,2546.0,0.0,3.1
2022-01-01,Ceuta,Ceuta,Otros,nan,Telefonía fija,24940,2022,Líneas,nan,nan,nan,Unidades,2767.0,0.0,3.4
2022-01-01,Ceuta,Ceuta,Otros,nan,Telefonía móvil,24945,2022,Líneas,nan,nan,nan,Unidades,6329.0,0.0,7.7
2022-01-01,Ceuta,Ceuta,Movistar,nan,Banda ancha fija,74769,6066,Líneas,Líneas banda ancha FTTH,nan,nan,Unidades,12174.0,0.0,14.7
2022-01-01,Ceuta,Ceuta,Movistar,nan,Telefonía fija,24941,2022,Líneas,nan,nan,nan,Unidades,15591.0,0.0,18.9
2022-01-01,Ceuta,Ceuta,Movistar,nan,Telefonía móvil,24946,2022,Líneas,nan,nan,nan,Unidades,27608.0,0.0,33.5
2022-01-01,Ceuta,Ceuta,Orange,nan,Banda ancha fija,49851,4044,Líneas,Líneas banda ancha FTTH,nan,nan,Unidades,6522.0,0.0,7.8999999999999995
2022-01-01,Ceuta,Ceuta,Orange,nan,Telefonía fija,24942,2022,Líneas,nan,nan,nan,Unidades,6412.0,0.0,7.8
2022-01-01,Ceuta,Ceuta,Orange,nan,Telefonía móvil,24947,2022,Líneas,nan,nan,nan,Unidades,15828.0,0.0,19.2
2022-01-01,Ceuta,Ceuta,Resto,nan,Banda ancha fija,74784,6066,Líneas,Líneas banda ancha FTTH,nan,nan,Unidades,48.0,0.0,0.0
2022-01-01,Ceuta,Ceuta,Resto,nan,Telefonía fija,24943,2022,Líneas,nan,nan,nan,Unidades,33.0,0.0,0.0
2022-01-01,Ceuta,Ceuta,Resto,nan,Telefonía móvil,24948,2022,Líneas,nan,nan,nan,Unidades,1589.0,0.0,1.9
2022-01-01,Ceuta,Ceuta,Vodafone,nan,Banda ancha fija,49861,4044,Líneas,Líneas banda ancha FTTH,nan,nan,Unidades,2499.0,0.0,3.0
2022-01-01,Ceuta,Ceuta,Vodafone,nan,Telefonía fija,24944,2022,Líneas,nan,nan,nan,Unidades,1970.0,0.0,2.4
2022-01-01,Ceuta,Ceuta,Vodafone,nan,Telefonía móvil,24949,2022,Líneas,nan,nan,nan,Unidades,7151.0,0.0,8.7
2022-01-01,Ceuta,Ceuta,nan,Accesos instalados FTTH y FTTN,Accesos instalados,24919,2022,Nº de accesos  por tipo de acceso,nan,nan,nan,Unidades,66800.0,0.0,81.0
2022-01-01,Ceuta,Ceuta,nan,nan,Banda ancha fija mayorista,74799,6066,Nº de accesos por modalidad de acceso y equipamiento xDSL,nan,nan,NEBA cobre,Unidades,5922.0,0.0,7.199999999999999
2022-01-01,Ceuta,Ceuta,nan,nan,Estaciones Base,99746,8088,Nº de estaciones base en redes de acceso móvil,nan,Estaciones base 5G,nan,Unidades,0.0,201.0,0.0
2022-01-01,Ceuta,Ceuta,nan,nan,Servicios audiovisuales,24939,2022,Abonados,nan,nan,nan,Unidades,12110.0,0.0,14.7
2022-01-01,Ciudad Real,Castilla - La Mancha,Otros,nan,Banda ancha fija,49905,4044,Líneas,Líneas banda ancha FTTH,nan,nan,Unidades,28433.0,0.0,5.8
2022-01-01,Ciudad Real,Castilla - La Mancha,Otros,nan,Telefonía fija,24974,2022,Líneas,nan,nan,nan,Unidades,26681.0,0.0,5.4
2022-01-01,Ciudad Real,Castilla - La Mancha,Otros,nan,Telefonía móvil,24979,2022,Líneas,nan,nan,nan,Unidades,94412.0,0.0,19.3
2022-01-01,Ciudad Real,Castilla - La Mancha,Movistar,nan,Banda ancha fija,74865,6066,Líneas,Líneas banda ancha FTTH,nan,nan,Unidades,42745.0,0.0,8.700000000000001
2022-01-01,Ciudad Real,Castilla - La Mancha,Movistar,nan,Telefonía fija,24975,2022,Líneas,nan,nan,nan,Unidades,58770.0,0.0,12.0
2022-01-01,Ciudad Real,Castilla - La Mancha,Movistar,nan,Telefonía móvil,24980,2022,Líneas,nan,nan,nan,Unidades,110570.0,0.0,22.6
2022-01-01,Ciudad Real,Castilla - La Mancha,Orange,nan,Banda ancha fija,74874,6066,Líneas,Líneas banda ancha FTTH,nan,nan,Unidades,36651.0,0.0,7.5
2022-01-01,Ciudad Real,Castilla - La Mancha,Orange,nan,Telefonía fija,24976,2022,Líneas,nan,nan,nan,Unidades,34712.0,0.0,7.1
2022-01-01,Ciudad Real,Castilla - La Mancha,Orange,nan,Telefonía móvil,24981,2022,Líneas,nan,nan,nan,Unidades,114747.0,0.0,23.4
2022-01-01,Ciudad Real,Castilla - La Mancha,Resto,nan,Banda ancha fija,74883,6066,Líneas,Líneas banda ancha FTTH,nan,nan,Unidades,9186.0,0.0,1.9000000000000001
2022-01-01,Ciudad Real,Castilla - La Mancha,Resto,nan,Telefonía fija,24977,2022,Líneas,nan,nan,nan,Unidades,4216.0,0.0,0.9
2022-01-01,Ciudad Real,Castilla - La Mancha,Resto,nan,Telefonía móvil,24982,2022,Líneas,nan,nan,nan,Unidades,48474.0,0.0,9.9
2022-01-01,Ciudad Real,Castilla - La Mancha,Vodafone,nan,Banda ancha fija,74892,6066,Líneas,Líneas banda ancha FTTH,nan,nan,Unidades,22647.0,0.0,4.7
2022-01-01,Ciudad Real,Castilla - La Mancha,Vodafone,nan,Telefonía fija,24978,2022,Líneas,nan,nan,nan,Unidades,22426.0,0.0,4.6
2022-01-01,Ciudad Real,Castilla - La Mancha,Vodafone,nan,Telefonía móvil,24983,2022,Líneas,nan,nan,nan,Unidades,78809.0,0.0,16.1
2022-01-01,Ciudad Real,Castilla - La Mancha,nan,Accesos instalados FTTH y FTTN,Accesos instalados,24950,2022,Nº de accesos  por tipo de acceso,nan,nan,nan,Unidades,804101.0,0.0,164.1
2022-01-01,Ciudad Real,Castilla - La Mancha,nan,Accesos instalados HFC DOCSIS 30,Accesos instalados,24951,2022,Nº de accesos  por tipo de acceso,nan,nan,nan,Unidades,55090.0,0.0,11.2
2022-01-01,Ciudad Real,Castilla - La Mancha,nan,nan,Banda ancha fija mayorista,74901,6066,Nº de accesos por modalidad de acceso y equipamiento xDSL,nan,nan,NEBA cobre,Unidades,46982.0,0.0,9.6
2022-01-01,Ciudad Real,Castilla - La Mancha,nan,nan,Estaciones Base,99882,8088,Nº de estaciones base en redes de acceso móvil,nan,Estaciones base 5G,nan,Unidades,0.0,2282.0,0.0
2022-01-01,Ciudad Real,Castilla - La Mancha,nan,nan,Servicios audiovisuales,24973,2022,Abonados,nan,nan,nan,Unidades,53581.0,0.0,10.9
2022-01-01,Coruña. A,Galicia,Otros,nan,Banda ancha fija,100094,8088,Líneas,Líneas banda ancha FTTH,nan,nan,Unidades,156257.0,0.0,14.0
2022-01-01,Coruña. A,Galicia,Otros,nan,Telefonía fija,25045,2022,Líneas,nan,nan,nan,Unidades,159431.0,0.0,14.2
2022-01-01,Coruña. A,Galicia,Otros,nan,Telefonía móvil,25050,2022,Líneas,nan,nan,nan,Unidades,353134.0,0.0,31.5
2022-01-01,Coruña. A,Galicia,Movistar,nan,Banda ancha fija,75081,6066,Líneas,Líneas banda ancha FTTH,nan,nan,Unidades,144005.0,0.0,12.8
2022-01-01,Coruña. A,Galicia,Movistar,nan,Telefonía fija,25046,2022,Líneas,nan,nan,nan,Unidades,199190.0,0.0,17.8
2022-01-01,Coruña. A,Galicia,Movistar,nan,Telefonía móvil,25051,2022,Líneas,nan,nan,nan,Unidades,371348.0,0.0,33.2
2022-01-01,Coruña. A,Galicia,Orange,nan,Banda ancha fija,75090,6066,Líneas,Líneas banda ancha FTTH,nan,nan,Unidades,55912.0,0.0,5.0
2022-01-01,Coruña. A,Galicia,Orange,nan,Telefonía fija,25047,2022,Líneas,nan,nan,nan,Unidades,51518.0,0.0,4.6
2022-01-01,Coruña. A,Galicia,Orange,nan,Telefonía móvil,25052,2022,Líneas,nan,nan,nan,Unidades,165604.0,0.0,14.8
2022-01-01,Coruña. A,Galicia,Resto,nan,Banda ancha fija,75099,6066,Líneas,Líneas banda ancha FTTH,nan,nan,Unidades,5868.0,0.0,0.6
2022-01-01,Coruña. A,Galicia,Resto,nan,Telefonía fija,25048,2022,Líneas,nan,nan,nan,Unidades,1866.0,0.0,0.2
2022-01-01,Coruña. A,Galicia,Resto,nan,Telefonía móvil,25053,2022,Líneas,nan,nan,nan,Unidades,26700.0,0.0,2.4
2022-01-01,Coruña. A,Galicia,Vodafone,nan,Banda ancha fija,50071,4044,Líneas,Líneas banda ancha FTTH,nan,nan,Unidades,54983.0,0.0,4.8999999999999995
2022-01-01,Coruña. A,Galicia,Vodafone,nan,Telefonía fija,25049,2022,Líneas,nan,nan,nan,Unidades,60558.0,0.0,5.4
2022-01-01,Coruña. A,Galicia,Vodafone,nan,Telefonía móvil,25054,2022,Líneas,nan,nan,nan,Unidades,227662.0,0.0,20.3
2022-01-01,Coruña. A,Galicia,nan,Accesos instalados FTTH y FTTN,Accesos instalados,25020,2022,Nº de accesos  por tipo de acceso,nan,nan,nan,Unidades,1603077.0,0.0,143.1
2022-01-01,Coruña. A,Galicia,nan,Accesos instalados HFC DOCSIS 30,Accesos instalados,25021,2022,Nº de accesos  por tipo de acceso,nan,nan,nan,Unidades,40853.0,0.0,3.6
2022-01-01,Coruña. A,Galicia,nan,nan,Banda ancha fija mayorista,75114,6066,Nº de accesos por modalidad de acceso y equipamiento xDSL,nan,nan,NEBA cobre,Unidades,101105.0,0.0,9.1
2022-01-01,Coruña. A,Galicia,nan,nan,Estaciones Base,100166,8088,Nº de estaciones base en redes de acceso móvil,nan,Estaciones base 5G,nan,Unidades,0.0,5588.0,0.0
2022-01-01,Coruña. A,Galicia,nan,nan,Servicios audiovisuales,25044,2022,Abonados,nan,nan,nan,Unidades,201222.0,0.0,18.0
2022-01-01,Cuenca,Castilla - La Mancha,Otros,nan,Banda ancha fija,50115,4044,Líneas,Líneas banda ancha FTTH,nan,nan,Unidades,8578.0,0.0,4.3
2022-01-01,Cuenca,Castilla - La Mancha,Otros,nan,Telefonía fija,25079,2022,Líneas,nan,nan,nan,Unidades,7479.0,0.0,3.8
2022-01-01,Cuenca,Castilla - La Mancha,Otros,nan,Telefonía móvil,25084,2022,Líneas,nan,nan,nan,Unidades,26985.0,0.0,13.6
2022-01-01,Cuenca,Castilla - La Mancha,Movistar,nan,Banda ancha fija,75180,6066,Líneas,Líneas banda ancha FTTH,nan,nan,Unidades,22550.0,0.0,11.3
2022-01-01,Cuenca,Castilla - La Mancha,Movistar,nan,Telefonía fija,25080,2022,Líneas,nan,nan,nan,Unidades,32304.0,0.0,16.2
2022-01-01,Cuenca,Castilla - La Mancha,Movistar,nan,Telefonía móvil,25085,2022,Líneas,nan,nan,nan,Unidades,55663.0,0.0,28.0
2022-01-01,Cuenca,Castilla - La Mancha,Orange,nan,Banda ancha fija,75189,6066,Líneas,Líneas banda ancha FTTH,nan,nan,Unidades,9176.0,0.0,4.6
2022-01-01,Cuenca,Castilla - La Mancha,Orange,nan,Telefonía fija,25081,2022,Líneas,nan,nan,nan,Unidades,8546.0,0.0,4.3
2022-01-01,Cuenca,Castilla - La Mancha,Orange,nan,Telefonía móvil,25086,2022,Líneas,nan,nan,nan,Unidades,31734.0,0.0,16.0
2022-01-01,Cuenca,Castilla - La Mancha,Resto,nan,Banda ancha fija,75198,6066,Líneas,Líneas banda ancha FTTH,nan,nan,Unidades,3406.0,0.0,1.7000000000000002
2022-01-01,Cuenca,Castilla - La Mancha,Resto,nan,Telefonía fija,25082,2022,Líneas,nan,nan,nan,Unidades,1076.0,0.0,0.5
2022-01-01,Cuenca,Castilla - La Mancha,Resto,nan,Telefonía móvil,25087,2022,Líneas,nan,nan,nan,Unidades,26729.0,0.0,13.4
2022-01-01,Cuenca,Castilla - La Mancha,Vodafone,nan,Banda ancha fija,75207,6066,Líneas,Líneas banda ancha FTTH,nan,nan,Unidades,6620.0,0.0,3.4
2022-01-01,Cuenca,Castilla - La Mancha,Vodafone,nan,Telefonía fija,25083,2022,Líneas,nan,nan,nan,Unidades,7495.0,0.0,3.8
2022-01-01,Cuenca,Castilla - La Mancha,Vodafone,nan,Telefonía móvil,25088,2022,Líneas,nan,nan,nan,Unidades,36321.0,0.0,18.3
2022-01-01,Cuenca,Castilla - La Mancha,nan,Accesos instalados FTTH y FTTN,Accesos instalados,25055,2022,Nº de accesos  por tipo de acceso,nan,nan,nan,Unidades,381031.0,0.0,191.7
2022-01-01,Cuenca,Castilla - La Mancha,nan,Accesos instalados HFC DOCSIS 30,Accesos instalados,25056,2022,Nº de accesos  por tipo de acceso,nan,nan,nan,Unidades,26127.0,0.0,13.1
2022-01-01,Cuenca,Castilla - La Mancha,nan,nan,Banda ancha fija mayorista,75216,6066,Nº de accesos por modalidad de acceso y equipamiento xDSL,nan,nan,NEBA cobre,Unidades,17764.0,0.0,9.0
2022-01-01,Cuenca,Castilla - La Mancha,nan,nan,Estaciones Base,100302,8088,Nº de estaciones base en redes de acceso móvil,nan,Estaciones base 5G,nan,Unidades,0.0,2502.0,0.0
2022-01-01,Cuenca,Castilla - La Mancha,nan,nan,Servicios audiovisuales,25078,2022,Abonados,nan,nan,nan,Unidades,19650.0,0.0,9.9
2022-01-01,Cáceres,Extremadura,Otros,nan,Banda ancha fija,49565,4044,Líneas,Líneas banda ancha FTTH,nan,nan,Unidades,23137.0,0.0,6.0
2022-01-01,Cáceres,Extremadura,Otros,nan,Telefonía fija,24803,2022,Líneas,nan,nan,nan,Unidades,21240.0,0.0,5.5
2022-01-01,Cáceres,Extremadura,Otros,nan,Telefonía móvil,24808,2022,Líneas,nan,nan,nan,Unidades,80688.0,0.0,20.9
2022-01-01,Cáceres,Extremadura,Movistar,nan,Banda ancha fija,74355,6066,Líneas,Líneas banda ancha FTTH,nan,nan,Unidades,45536.0,0.0,11.8
2022-01-01,Cáceres,Extremadura,Movistar,nan,Telefonía fija,24804,2022,Líneas,nan,nan,nan,Unidades,61387.0,0.0,15.9
2022-01-01,Cáceres,Extremadura,Movistar,nan,Telefonía móvil,24809,2022,Líneas,nan,nan,nan,Unidades,106562.0,0.0,27.6
2022-01-01,Cáceres,Extremadura,Orange,nan,Banda ancha fija,74364,6066,Líneas,Líneas banda ancha FTTH,nan,nan,Unidades,27818.0,0.0,7.2
2022-01-01,Cáceres,Extremadura,Orange,nan,Telefonía fija,24805,2022,Líneas,nan,nan,nan,Unidades,25924.0,0.0,6.7
2022-01-01,Cáceres,Extremadura,Orange,nan,Telefonía móvil,24810,2022,Líneas,nan,nan,nan,Unidades,77030.0,0.0,19.9
2022-01-01,Cáceres,Extremadura,Resto,nan,Banda ancha fija,74373,6066,Líneas,Líneas banda ancha FTTH,nan,nan,Unidades,3486.0,0.0,0.9
2022-01-01,Cáceres,Extremadura,Resto,nan,Telefonía fija,24806,2022,Líneas,nan,nan,nan,Unidades,970.0,0.0,0.3
2022-01-01,Cáceres,Extremadura,Resto,nan,Telefonía móvil,24811,2022,Líneas,nan,nan,nan,Unidades,37062.0,0.0,9.6
2022-01-01,Cáceres,Extremadura,Vodafone,nan,Banda ancha fija,49587,4044,Líneas,Líneas banda ancha FTTH,nan,nan,Unidades,15098.0,0.0,3.9
2022-01-01,Cáceres,Extremadura,Vodafone,nan,Telefonía fija,24807,2022,Líneas,nan,nan,nan,Unidades,15293.0,0.0,4.0
2022-01-01,Cáceres,Extremadura,Vodafone,nan,Telefonía móvil,24812,2022,Líneas,nan,nan,nan,Unidades,57266.0,0.0,14.8
2022-01-01,Cáceres,Extremadura,nan,Accesos instalados FTTH y FTTN,Accesos instalados,24781,2022,Nº de accesos  por tipo de acceso,nan,nan,nan,Unidades,544605.0,0.0,141.0
2022-01-01,Cáceres,Extremadura,nan,nan,Banda ancha fija mayorista,74388,6066,Nº de accesos por modalidad de acceso y equipamiento xDSL,nan,nan,NEBA cobre,Unidades,40346.0,0.0,10.399999999999999
2022-01-01,Cáceres,Extremadura,nan,nan,Estaciones Base,99198,8088,Nº de estaciones base en redes de acceso móvil,nan,Estaciones base 5G,nan,Unidades,0.0,2766.0,0.0
2022-01-01,Cáceres,Extremadura,nan,nan,Servicios audiovisuales,24802,2022,Abonados,nan,nan,nan,Unidades,44370.0,0.0,11.5
2022-01-01,Cádiz,Andalucía,Otros,nan,Banda ancha fija,49631,4044,Líneas,Líneas banda ancha FTTH,nan,nan,Unidades,67432.0,0.0,5.3
2022-01-01,Cádiz,Andalucía,Otros,nan,Telefonía fija,24838,2022,Líneas,nan,nan,nan,Unidades,56532.0,0.0,4.5
2022-01-01,Cádiz,Andalucía,Otros,nan,Telefonía móvil,24843,2022,Líneas,nan,nan,nan,Unidades,226683.0,0.0,18.0
2022-01-01,Cádiz,Andalucía,Movistar,nan,Banda ancha fija,74454,6066,Líneas,Líneas banda ancha FTTH,nan,nan,Unidades,105189.0,0.0,8.4
2022-01-01,Cádiz,Andalucía,Movistar,nan,Telefonía fija,24839,2022,Líneas,nan,nan,nan,Unidades,142931.0,0.0,11.3
2022-01-01,Cádiz,Andalucía,Movistar,nan,Telefonía móvil,24844,2022,Líneas,nan,nan,nan,Unidades,229809.0,0.0,18.2
2022-01-01,Cádiz,Andalucía,Orange,nan,Banda ancha fija,99286,8088,Líneas,Líneas banda ancha FTTH,nan,nan,Unidades,95019.0,0.0,7.5
2022-01-01,Cádiz,Andalucía,Orange,nan,Telefonía fija,24840,2022,Líneas,nan,nan,nan,Unidades,90520.0,0.0,7.2
2022-01-01,Cádiz,Andalucía,Orange,nan,Telefonía móvil,24845,2022,Líneas,nan,nan,nan,Unidades,277362.0,0.0,22.0
2022-01-01,Cádiz,Andalucía,Resto,nan,Banda ancha fija,74475,6066,Líneas,Líneas banda ancha FTTH,nan,nan,Unidades,14229.0,0.0,1.2000000000000002
2022-01-01,Cádiz,Andalucía,Resto,nan,Telefonía fija,24841,2022,Líneas,nan,nan,nan,Unidades,7685.0,0.0,0.6
2022-01-01,Cádiz,Andalucía,Resto,nan,Telefonía móvil,24846,2022,Líneas,nan,nan,nan,Unidades,47833.0,0.0,3.8
2022-01-01,Cádiz,Andalucía,Vodafone,nan,Banda ancha fija,74484,6066,Líneas,Líneas banda ancha FTTH,nan,nan,Unidades,119227.0,0.0,9.5
2022-01-01,Cádiz,Andalucía,Vodafone,nan,Telefonía fija,24842,2022,Líneas,nan,nan,nan,Unidades,116239.0,0.0,9.2
2022-01-01,Cádiz,Andalucía,Vodafone,nan,Telefonía móvil,24847,2022,Líneas,nan,nan,nan,Unidades,356397.0,0.0,28.3
2022-01-01,Cádiz,Andalucía,nan,Accesos instalados FTTH y FTTN,Accesos instalados,24813,2022,Nº de accesos  por tipo de acceso,nan,nan,nan,Unidades,1519828.0,0.0,120.7
2022-01-01,Cádiz,Andalucía,nan,Accesos instalados HFC DOCSIS 30,Accesos instalados,24814,2022,Nº de accesos  por tipo de acceso,nan,nan,nan,Unidades,325280.0,0.0,25.8
2022-01-01,Cádiz,Andalucía,nan,nan,Banda ancha fija mayorista,74493,6066,Nº de accesos por modalidad de acceso y equipamiento xDSL,nan,nan,NEBA cobre,Unidades,97761.0,0.0,7.7
2022-01-01,Cádiz,Andalucía,nan,nan,Estaciones Base,99338,8088,Nº de estaciones base en redes de acceso móvil,nan,Estaciones base 5G,nan,Unidades,0.0,4634.0,0.0
2022-01-01,Cádiz,Andalucía,nan,nan,Servicios audiovisuales,24837,2022,Abonados,nan,nan,nan,Unidades,178461.0,0.0,14.2
2022-01-01,Córdoba,Andalucía,Otros,nan,Banda ancha fija,74961,6066,Líneas,Líneas banda ancha FTTH,nan,nan,Unidades,35550.0,0.0,4.5
2022-01-01,Córdoba,Andalucía,Otros,nan,Telefonía fija,25010,2022,Líneas,nan,nan,nan,Unidades,30861.0,0.0,4.0
2022-01-01,Córdoba,Andalucía,Otros,nan,Telefonía móvil,25015,2022,Líneas,nan,nan,nan,Unidades,124929.0,0.0,16.1
2022-01-01,Córdoba,Andalucía,Movistar,nan,Banda ancha fija,74970,6066,Líneas,Líneas banda ancha FTTH,nan,nan,Unidades,55165.0,0.0,7.1000000000000005
2022-01-01,Córdoba,Andalucía,Movistar,nan,Telefonía fija,25011,2022,Líneas,nan,nan,nan,Unidades,74638.0,0.0,9.6
2022-01-01,Córdoba,Andalucía,Movistar,nan,Telefonía móvil,25016,2022,Líneas,nan,nan,nan,Unidades,155203.0,0.0,20.0
2022-01-01,Córdoba,Andalucía,Orange,nan,Banda ancha fija,74979,6066,Líneas,Líneas banda ancha FTTH,nan,nan,Unidades,46342.0,0.0,5.9
2022-01-01,Córdoba,Andalucía,Orange,nan,Telefonía fija,25012,2022,Líneas,nan,nan,nan,Unidades,43398.0,0.0,5.6
2022-01-01,Córdoba,Andalucía,Orange,nan,Telefonía móvil,25017,2022,Líneas,nan,nan,nan,Unidades,157658.0,0.0,20.3
2022-01-01,Córdoba,Andalucía,Resto,nan,Banda ancha fija,99986,8088,Líneas,Líneas banda ancha FTTH,nan,nan,Unidades,36466.0,0.0,4.7
2022-01-01,Córdoba,Andalucía,Resto,nan,Telefonía fija,25013,2022,Líneas,nan,nan,nan,Unidades,37196.0,0.0,4.8
2022-01-01,Córdoba,Andalucía,Resto,nan,Telefonía móvil,25018,2022,Líneas,nan,nan,nan,Unidades,156204.0,0.0,20.1
2022-01-01,Córdoba,Andalucía,Vodafone,nan,Banda ancha fija,75000,6066,Líneas,Líneas banda ancha FTTH,nan,nan,Unidades,38721.0,0.0,5.0
2022-01-01,Córdoba,Andalucía,Vodafone,nan,Telefonía fija,25014,2022,Líneas,nan,nan,nan,Unidades,39487.0,0.0,5.1
2022-01-01,Córdoba,Andalucía,Vodafone,nan,Telefonía móvil,25019,2022,Líneas,nan,nan,nan,Unidades,147213.0,0.0,18.9
2022-01-01,Córdoba,Andalucía,nan,Accesos instalados FTTH y FTTN,Accesos instalados,24984,2022,Nº de accesos  por tipo de acceso,nan,nan,nan,Unidades,1177930.0,0.0,151.5
2022-01-01,Córdoba,Andalucía,nan,Accesos instalados HFC DOCSIS 30,Accesos instalados,24985,2022,Nº de accesos  por tipo de acceso,nan,nan,nan,Unidades,121284.0,0.0,15.6
2022-01-01,Córdoba,Andalucía,nan,nan,Banda ancha fija mayorista,75009,6066,Nº de accesos por modalidad de acceso y equipamiento xDSL,nan,nan,NEBA cobre,Unidades,54888.0,0.0,7.1
2022-01-01,Córdoba,Andalucía,nan,nan,Estaciones Base,100026,8088,Nº de estaciones base en redes de acceso móvil,nan,Estaciones base 5G,nan,Unidades,0.0,3201.0,0.0
2022-01-01,Córdoba,Andalucía,nan,nan,Servicios audiovisuales,25009,2022,Abonados,nan,nan,nan,Unidades,74030.0,0.0,9.5
2022-01-01,Gipuzkoa,País Vasco,Otros,nan,Banda ancha fija,100370,8088,Líneas,Líneas banda ancha FTTH,nan,nan,Unidades,121355.0,0.0,17.0
2022-01-01,Gipuzkoa,País Vasco,Otros,nan,Telefonía fija,25115,2022,Líneas,nan,nan,nan,Unidades,119479.0,0.0,16.7
2022-01-01,Gipuzkoa,País Vasco,Otros,nan,Telefonía móvil,25120,2022,Líneas,nan,nan,nan,Unidades,280744.0,0.0,39.4
2022-01-01,Gipuzkoa,País Vasco,Movistar,nan,Banda ancha fija,75288,6066,Líneas,Líneas banda ancha FTTH,nan,nan,Unidades,89575.0,0.0,12.5
2022-01-01,Gipuzkoa,País Vasco,Movistar,nan,Telefonía fija,25116,2022,Líneas,nan,nan,nan,Unidades,121409.0,0.0,17.0
2022-01-01,Gipuzkoa,País Vasco,Movistar,nan,Telefonía móvil,25121,2022,Líneas,nan,nan,nan,Unidades,237217.0,0.0,33.2
2022-01-01,Gipuzkoa,País Vasco,Orange,nan,Banda ancha fija,75297,6066,Líneas,Líneas banda ancha FTTH,nan,nan,Unidades,37806.0,0.0,5.3
2022-01-01,Gipuzkoa,País Vasco,Orange,nan,Telefonía fija,25117,2022,Líneas,nan,nan,nan,Unidades,35900.0,0.0,5.0
2022-01-01,Gipuzkoa,País Vasco,Orange,nan,Telefonía móvil,25122,2022,Líneas,nan,nan,nan,Unidades,107992.0,0.0,15.1
2022-01-01,Gipuzkoa,País Vasco,Resto,nan,Banda ancha fija,100410,8088,Líneas,Líneas banda ancha FTTH,nan,nan,Unidades,3644.0,0.0,0.5
2022-01-01,Gipuzkoa,País Vasco,Resto,nan,Telefonía fija,25118,2022,Líneas,nan,nan,nan,Unidades,1002.0,0.0,0.1
2022-01-01,Gipuzkoa,País Vasco,Resto,nan,Telefonía móvil,25123,2022,Líneas,nan,nan,nan,Unidades,7970.0,0.0,1.1
2022-01-01,Gipuzkoa,País Vasco,Vodafone,nan,Banda ancha fija,50211,4044,Líneas,Líneas banda ancha FTTH,nan,nan,Unidades,33430.0,0.0,4.699999999999999
2022-01-01,Gipuzkoa,País Vasco,Vodafone,nan,Telefonía fija,25119,2022,Líneas,nan,nan,nan,Unidades,45089.0,0.0,6.3
2022-01-01,Gipuzkoa,País Vasco,Vodafone,nan,Telefonía móvil,25124,2022,Líneas,nan,nan,nan,Unidades,141045.0,0.0,19.8
2022-01-01,Gipuzkoa,País Vasco,nan,Accesos instalados FTTH y FTTN,Accesos instalados,25089,2022,Nº de accesos  por tipo de acceso,nan,nan,nan,Unidades,975435.0,0.0,136.7
2022-01-01,Gipuzkoa,País Vasco,nan,Accesos instalados HFC DOCSIS 30,Accesos instalados,25090,2022,Nº de accesos  por tipo de acceso,nan,nan,nan,Unidades,25376.0,0.0,3.6
2022-01-01,Gipuzkoa,País Vasco,nan,nan,Banda ancha fija mayorista,75324,6066,Nº de accesos por modalidad de acceso y equipamiento xDSL,nan,nan,NEBA cobre,Unidades,65440.0,0.0,9.2
2022-01-01,Gipuzkoa,País Vasco,nan,nan,Estaciones Base,100446,8088,Nº de estaciones base en redes de acceso móvil,nan,Estaciones base 5G,nan,Unidades,0.0,2335.0,0.0
2022-01-01,Gipuzkoa,País Vasco,nan,nan,Servicios audiovisuales,25114,2022,Abonados,nan,nan,nan,Unidades,151164.0,0.0,21.2
2022-01-01,Granada,Andalucía,Otros,nan,Banda ancha fija,50325,4044,Líneas,Líneas banda ancha FTTH,nan,nan,Unidades,59979.0,0.0,6.3999999999999995
