periodo,provincia,ccaa,operador,tecnologia_de_acceso,servicio,id,anno,concepto,tecnologia_de_acceso_baf,tipo_de_estaciones_base,tipo_de_ba_mayorista,unidades,lineas_o_accesos,estaciones_base,tasa_de_penetracion,anio
,,,,,,1677,6021,,,,,,0.0,1259.0,0.0,2007
,,,,,,561,2007,,,,,,51818.0,0.0,5.9,2007
,,,,,,573,2007,,,,,,1620.0,0.0,0.7,2007
,,,,,,586,2007,,,,,,1293.0,0.0,0.6,2007
,,,,,,574,2007,,,,,,24510.0,0.0,10.9,2007
,,,,,,587,2007,,,,,,95513.0,0.0,42.4,2007
,,,,,,592,2007,,,,,,73679.0,0.0,32.7,2007
,,,,,,1151,4014,,,,,,3912.0,0.0,1.7,2007
,,,,,,588,2007,,,,,,4826.0,0.0,2.1,2007
,,,,,,577,2007,,,,,,7559.0,0.0,3.4,2007
,,,,,,589,2007,,,,,,370.0,0.0,0.2,2007
,,,,,,593,2007,,,,,,25891.0,0.0,11.5,2007
,,,,,,578,2007,,,,,,3.0,0.0,0.0,2007
,,,,,,1159,4014,,,,,,274.0,0.0,0.2,2007
,,,,,,590,2007,,,,,,1491.0,0.0,0.7,2007
,,,,,,594,2007,,,,,,701.0,0.0,0.3,2007
,,,,,,581,2007,,,,,,717.0,0.0,0.3,2007
,,,,,,591,2007,,,,,,905.0,0.0,0.4,2007
,,,,,,595,2007,,,,,,12141.0,0.0,5.4,2007
,,,,,,572,2007,,,,,,14164.0,0.0,6.3,2007
,,,,,,1749,6021,,,,,,0.0,574.0,0.0,2007
,,,,,,585,2007,,,,,,17390.0,0.0,7.7,2007
,,,,,,597,2007,,,,,,985.0,0.0,0.2,2007
,,,,,,611,2007,,,,,,777.0,0.0,0.2,2007
,,,,,,598,2007,,,,,,36743.0,0.0,7.4,2007
,,,,,,612,2007,,,,,,129750.0,0.0,26.2,2007
,,,,,,617,2007,,,,,,111968.0,0.0,22.6,2007
,,,,,,1199,4014,,,,,,16972.0,0.0,3.4,2007
,,,,,,613,2007,,,,,,25914.0,0.0,5.2,2007
,,,,,,601,2007,,,,,,5690.0,0.0,1.1,2007
,,,,,,614,2007,,,,,,272.0,0.0,0.1,2007
,,,,,,618,2007,,,,,,79270.0,0.0,16.0,2007
,,,,,,602,2007,,,,,,2.0,0.0,0.0,2007
,,,,,,1812,6021,,,,,,3631.0,0.0,0.8,2007
,,,,,,615,2007,,,,,,2594.0,0.0,0.5,2007
,,,,,,619,2007,,,,,,1861.0,0.0,0.4,2007
,,,,,,606,2007,,,,,,1451.0,0.0,0.3,2007
,,,,,,616,2007,,,,,,1842.0,0.0,0.4,2007
,,,,,,620,2007,,,,,,85034.0,0.0,17.2,2007
,,,,,,596,2007,,,,,,1389.0,0.0,0.3,2007
,,,,,,1824,6021,,,,,,0.0,839.0,0.0,2007
,,,,,,610,2007,,,,,,39397.0,0.0,8.0,2007
,,,,,,622,2007,,,,,,661.0,0.0,0.3,2007
,,,,,,634,2007,,,,,,516.0,0.0,0.2,2007
,,,,,,623,2007,,,,,,24056.0,0.0,10.9,2007
,,,,,,635,2007,,,,,,93902.0,0.0,42.7,2007
,,,,,,640,2007,,,,,,65013.0,0.0,29.5,2007
,,,,,,1249,4014,,,,,,4898.0,0.0,2.2,2007
,,,,,,636,2007,,,,,,6886.0,0.0,3.1,2007
,,,,,,626,2007,,,,,,3595.0,0.0,1.6,2007
,,,,,,637,2007,,,,,,157.0,0.0,0.1,2007
,,,,,,641,2007,,,,,,34097.0,0.0,15.5,2007
,,,,,,1255,4014,,,,,,126.0,0.0,0.0,2007
,,,,,,638,2007,,,,,,672.0,0.0,0.3,2007
,,,,,,642,2007,,,,,,373.0,0.0,0.2,2007
,,,,,,629,2007,,,,,,517.0,0.0,0.2,2007
,,,,,,639,2007,,,,,,671.0,0.0,0.3,2007
,,,,,,643,2007,,,,,,22295.0,0.0,10.1,2007
,,,,,,621,2007,,,,,,5585.0,0.0,2.5,2007
,,,,,,1893,6021,,,,,,0.0,707.0,0.0,2007
,,,,,,633,2007,,,,,,21001.0,0.0,9.5,2007
,,,,,,645,2007,,,,,,3023.0,0.0,0.5,2007
,,,,,,659,2007,,,,,,2385.0,0.0,0.4,2007
,,,,,,646,2007,,,,,,47793.0,0.0,7.2,2007
,,,,,,660,2007,,,,,,190874.0,0.0,28.9,2007
,,,,,,665,2007,,,,,,134902.0,0.0,20.4,2007
,,,,,,1295,4014,,,,,,13542.0,0.0,2.1,2007
,,,,,,661,2007,,,,,,21394.0,0.0,3.2,2007
,,,,,,649,2007,,,,,,7315.0,0.0,1.1,2007
,,,,,,662,2007,,,,,,452.0,0.0,0.1,2007
,,,,,,666,2007,,,,,,78139.0,0.0,11.8,2007
,,,,,,650,2007,,,,,,2.0,0.0,0.0,2007
,,,,,,1956,6021,,,,,,1113.0,0.0,0.1,2007
,,,,,,663,2007,,,,,,1256.0,0.0,0.2,2007
,,,,,,667,2007,,,,,,2046.0,0.0,0.3,2007
,,,,,,654,2007,,,,,,3439.0,0.0,0.5,2007
,,,,,,664,2007,,,,,,4304.0,0.0,0.7,2007
,,,,,,668,2007,,,,,,108843.0,0.0,16.5,2007
,,,,,,644,2007,,,,,,2752.0,0.0,0.4,2007
,,,,,,1968,6021,,,,,,0.0,735.0,0.0,2007
,,,,,,658,2007,,,,,,35161.0,0.0,5.3,2007
,,,,,,670,2007,,,,,,1634.0,0.0,0.3,2007
,,,,,,683,2007,,,,,,1327.0,0.0,0.3,2007
,,,,,,671,2007,,,,,,35120.0,0.0,7.2,2007
,,,,,,684,2007,,,,,,181644.0,0.0,37.0,2007
,,,,,,689,2007,,,,,,145454.0,0.0,29.6,2007
,,,,,,1345,4014,,,,,,23189.0,0.0,4.7,2007
,,,,,,685,2007,,,,,,28579.0,0.0,5.8,2007
,,,,,,674,2007,,,,,,7897.0,0.0,1.6,2007
,,,,,,686,2007,,,,,,561.0,0.0,0.1,2007
,,,,,,690,2007,,,,,,61441.0,0.0,12.5,2007
,,,,,,675,2007,,,,,,15.0,0.0,0.0,2007
,,,,,,1353,4014,,,,,,2783.0,0.0,0.5,2007
,,,,,,687,2007,,,,,,1612.0,0.0,0.3,2007
,,,,,,691,2007,,,,,,1798.0,0.0,0.4,2007
,,,,,,678,2007,,,,,,1863.0,0.0,0.4,2007
,,,,,,688,2007,,,,,,2365.0,0.0,0.5,2007
,,,,,,692,2007,,,,,,61405.0,0.0,12.5,2007
,,,,,,669,2007,,,,,,8063.0,0.0,1.6,2007
,,,,,,2040,6021,,,,,,0.0,832.0,0.0,2007
,,,,,,682,2007,,,,,,45484.0,0.0,9.3,2007
,,,,,,694,2007,,,,,,2265.0,0.0,0.6,2007
,,,,,,708,2007,,,,,,1801.0,0.0,0.4,2007
,,,,,,695,2007,,,,,,49756.0,0.0,12.1,2007
,,,,,,709,2007,,,,,,171471.0,0.0,41.7,2007
,,,,,,714,2007,,,,,,133109.0,0.0,32.4,2007
,,,,,,1393,4014,,,,,,5881.0,0.0,1.5,2007
,,,,,,710,2007,,,,,,7279.0,0.0,1.8,2007
,,,,,,698,2007,,,,,,8993.0,0.0,2.2,2007
,,,,,,711,2007,,,,,,575.0,0.0,0.1,2007
,,,,,,715,2007,,,,,,44489.0,0.0,10.8,2007
,,,,,,699,2007,,,,,,2.0,0.0,0.0,2007
,,,,,,2103,6021,,,,,,3451.0,0.0,0.7999999999999999,2007
,,,,,,712,2007,,,,,,3797.0,0.0,0.9,2007
,,,,,,716,2007,,,,,,1017.0,0.0,0.2,2007
,,,,,,703,2007,,,,,,1986.0,0.0,0.5,2007
,,,,,,713,2007,,,,,,2525.0,0.0,0.6,2007
,,,,,,717,2007,,,,,,62229.0,0.0,15.1,2007
,,,,,,693,2007,,,,,,1849.0,0.0,0.4,2007
,,,,,,2115,6021,,,,,,0.0,883.0,0.0,2007
,,,,,,707,2007,,,,,,31075.0,0.0,7.6,2007
,,,,,,719,2007,,,,,,685.0,0.0,0.2,2007
,,,,,,734,2007,,,,,,578.0,0.0,0.2,2007
,,,,,,720,2007,,,,,,20787.0,0.0,5.9,2007
,,,,,,735,2007,,,,,,123674.0,0.0,35.1,2007
,,,,,,741,2007,,,,,,83689.0,0.0,23.8,2007
,,,,,,1443,4014,,,,,,498.0,0.0,0.1,2007
,,,,,,736,2007,,,,,,929.0,0.0,0.3,2007
,,,,,,723,2007,,,,,,3066.0,0.0,0.9,2007
,,,,,,737,2007,,,,,,30.0,0.0,0.0,2007
,,,,,,742,2007,,,,,,19275.0,0.0,5.5,2007
,,,,,,2175,6021,,,,,,9468.0,0.0,2.7,2007
,,,,,,738,2007,,,,,,16725.0,0.0,4.7,2007
,,,,,,1455,4014,,,,,,1709.0,0.0,0.5,2007
,,,,,,739,2007,,,,,,954.0,0.0,0.3,2007
,,,,,,743,2007,,,,,,1044.0,0.0,0.3,2007
,,,,,,729,2007,,,,,,1086.0,0.0,0.3,2007
,,,,,,740,2007,,,,,,1373.0,0.0,0.4,2007
,,,,,,744,2007,,,,,,59581.0,0.0,16.9,2007
,,,,,,718,2007,,,,,,12507.0,0.0,3.6,2007
,,,,,,2193,6021,,,,,,0.0,686.0,0.0,2007
,,,,,,733,2007,,,,,,17182.0,0.0,4.9,2007
,,,,,,1493,4014,,,,,,71495.0,0.0,1.2,2007
,,,,,,761,2007,,,,,,79374.0,0.0,1.3,2007
,,,,,,748,2007,,,,,,789342.0,0.0,13.0,2007
,,,,,,762,2007,,,,,,2765158.0,0.0,45.5,2007
,,,,,,767,2007,,,,,,2856754.0,0.0,47.0,2007
,,,,,,2250,6021,,,,,,181384.0,0.0,3.0,2007
,,,,,,763,2007,,,,,,294852.0,0.0,4.9,2007
,,,,,,752,2007,,,,,,254823.0,0.0,4.2,2007
,,,,,,764,2007,,,,,,47673.0,0.0,0.8,2007
,,,,,,768,2007,,,,,,872874.0,0.0,14.4,2007
,,,,,,753,2007,,,,,,82.0,0.0,0.0,2007
,,,,,,1509,4014,,,,,,15363.0,0.0,0.2,2007
,,,,,,765,2007,,,,,,49492.0,0.0,0.8,2007
,,,,,,769,2007,,,,,,36529.0,0.0,0.6,2007
,,,,,,756,2007,,,,,,48587.0,0.0,0.8,2007
,,,,,,766,2007,,,,,,61349.0,0.0,1.0,2007
,,,,,,770,2007,,,,,,1629544.0,0.0,26.8,2007
,,,,,,745,2007,,,,,,127664.0,0.0,2.1,2007
,,,,,,2274,6021,,,,,,0.0,9757.0,0.0,2007
,,,,,,760,2007,,,,,,626640.0,0.0,10.3,2007
,,,,,,797,2007,,,,,,124.0,0.0,0.2,2007
,,,,,,807,2007,,,,,,112.0,0.0,0.2,2007
,,,,,,798,2007,,,,,,8363.0,0.0,12.1,2007
,,,,,,808,2007,,,,,,20230.0,0.0,29.3,2007
,,,,,,812,2007,,,,,,13622.0,0.0,19.8,2007
,,,,,,809,2007,,,,,,39.0,0.0,0.1,2007
,,,,,,799,2007,,,,,,1023.0,0.0,1.5,2007
,,,,,,813,2007,,,,,,5155.0,0.0,7.5,2007
,,,,,,1601,4014,,,,,,72.0,0.0,0.1,2007
,,,,,,810,2007,,,,,,216.0,0.0,0.3,2007
,,,,,,814,2007,,,,,,428.0,0.0,0.6,2007
,,,,,,802,2007,,,,,,83.0,0.0,0.1,2007
,,,,,,811,2007,,,,,,101.0,0.0,0.1,2007
,,,,,,815,2007,,,,,,6431.0,0.0,9.3,2007
,,,,,,2412,6021,,,,,,0.0,69.0,0.0,2007
,,,,,,806,2007,,,,,,8878.0,0.0,12.9,2007
,,,,,,817,2007,,,,,,4215.0,0.0,0.3,2007
,,,,,,831,2007,,,,,,3422.0,0.0,0.2,2007
,,,,,,818,2007,,,,,,95940.0,0.0,6.9,2007
,,,,,,832,2007,,,,,,371410.0,0.0,26.8,2007
,,,,,,837,2007,,,,,,538280.0,0.0,38.8,2007
,,,,,,1639,4014,,,,,,61721.0,0.0,4.5,2007
,,,,,,833,2007,,,,,,96966.0,0.0,7.0,2007
,,,,,,821,2007,,,,,,18086.0,0.0,1.3,2007
,,,,,,834,2007,,,,,,1170.0,0.0,0.1,2007
,,,,,,838,2007,,,,,,125520.0,0.0,9.1,2007
,,,,,,822,2007,,,,,,8.0,0.0,0.0,2007
,,,,,,2472,6021,,,,,,9788.0,0.0,0.7,2007
,,,,,,835,2007,,,,,,1780.0,0.0,0.1,2007
,,,,,,839,2007,,,,,,6397.0,0.0,0.5,2007
,,,,,,826,2007,,,,,,4000.0,0.0,0.3,2007
,,,,,,836,2007,,,,,,5110.0,0.0,0.4,2007
,,,,,,840,2007,,,,,,184964.0,0.0,13.3,2007
,,,,,,816,2007,,,,,,16366.0,0.0,1.2,2007
,,,,,,2484,6021,,,,,,0.0,1878.0,0.0,2007
,,,,,,830,2007,,,,,,119889.0,0.0,8.7,2007
,,,,,,1545,4014,,,,,,10410.0,0.0,0.7,2007
,,,,,,787,2007,,,,,,8606.0,0.0,0.6,2007
,,,,,,774,2007,,,,,,181928.0,0.0,12.2,2007
,,,,,,788,2007,,,,,,573851.0,0.0,38.5,2007
,,,,,,793,2007,,,,,,309489.0,0.0,20.7,2007
,,,,,,1551,4014,,,,,,33735.0,0.0,2.3000000000000003,2007
,,,,,,789,2007,,,,,,35708.0,0.0,2.4,2007
,,,,,,777,2007,,,,,,47792.0,0.0,3.2,2007
,,,,,,790,2007,,,,,,4757.0,0.0,0.3,2007
,,,,,,794,2007,,,,,,259483.0,0.0,17.4,2007
,,,,,,778,2007,,,,,,9.0,0.0,0.0,2007
,,,,,,2340,6021,,,,,,8933.0,0.0,0.6000000000000001,2007
,,,,,,791,2007,,,,,,13387.0,0.0,0.9,2007
,,,,,,795,2007,,,,,,8172.0,0.0,0.5,2007
,,,,,,782,2007,,,,,,13825.0,0.0,0.9,2007
,,,,,,792,2007,,,,,,17303.0,0.0,1.2,2007
,,,,,,796,2007,,,,,,261415.0,0.0,17.5,2007
,,,,,,771,2007,,,,,,29047.0,0.0,1.9,2007
,,,,,,2352,6021,,,,,,0.0,2873.0,0.0,2007
,,,,,,786,2007,,,,,,124794.0,0.0,8.4,2007
,,,,,,842,2007,,,,,,2566.0,0.0,0.4,2007
,,,,,,855,2007,,,,,,2027.0,0.0,0.3,2007
,,,,,,843,2007,,,,,,56729.0,0.0,9.4,2007
,,,,,,856,2007,,,,,,222160.0,0.0,36.9,2007
,,,,,,861,2007,,,,,,205416.0,0.0,34.1,2007
,,,,,,1689,4014,,,,,,18075.0,0.0,3.0,2007
,,,,,,857,2007,,,,,,47025.0,0.0,7.8,2007
,,,,,,846,2007,,,,,,13330.0,0.0,2.2,2007
,,,,,,858,2007,,,,,,862.0,0.0,0.1,2007
,,,,,,862,2007,,,,,,45713.0,0.0,7.6,2007
,,,,,,847,2007,,,,,,2.0,0.0,0.0,2007
,,,,,,1697,4014,,,,,,3481.0,0.0,0.6,2007
,,,,,,859,2007,,,,,,2737.0,0.0,0.5,2007
,,,,,,863,2007,,,,,,1435.0,0.0,0.2,2007
,,,,,,850,2007,,,,,,2843.0,0.0,0.5,2007
,,,,,,860,2007,,,,,,3562.0,0.0,0.6,2007
,,,,,,864,2007,,,,,,69852.0,0.0,11.6,2007
,,,,,,841,2007,,,,,,4832.0,0.0,0.8,2007
,,,,,,2556,6021,,,,,,0.0,967.0,0.0,2007
,,,,,,854,2007,,,,,,55352.0,0.0,9.2,2007
,,,,,,866,2007,,,,,,416.0,0.0,0.1,2007
,,,,,,881,2007,,,,,,331.0,0.0,0.1,2007
,,,,,,867,2007,,,,,,15280.0,0.0,4.6,2007
,,,,,,882,2007,,,,,,114792.0,0.0,34.4,2007
,,,,,,888,2007,,,,,,63646.0,0.0,19.1,2007
,,,,,,1737,4014,,,,,,1600.0,0.0,0.5,2007
,,,,,,883,2007,,,,,,1405.0,0.0,0.4,2007
,,,,,,870,2007,,,,,,4121.0,0.0,1.2,2007
,,,,,,884,2007,,,,,,302.0,0.0,0.1,2007
,,,,,,889,2007,,,,,,17560.0,0.0,5.3,2007
,,,,,,2616,6021,,,,,,9573.0,0.0,2.9,2007
,,,,,,885,2007,,,,,,17088.0,0.0,5.1,2007
,,,,,,1749,4014,,,,,,103.0,0.0,0.0,2007
,,,,,,886,2007,,,,,,1056.0,0.0,0.3,2007
,,,,,,890,2007,,,,,,534.0,0.0,0.2,2007
,,,,,,876,2007,,,,,,1147.0,0.0,0.3,2007
,,,,,,887,2007,,,,,,1442.0,0.0,0.4,2007
,,,,,,891,2007,,,,,,71805.0,0.0,21.5,2007
,,,,,,865,2007,,,,,,1548.0,0.0,0.5,2007
,,,,,,2634,6021,,,,,,0.0,572.0,0.0,2007
,,,,,,880,2007,,,,,,17677.0,0.0,5.3,2007
,,,,,,893,2007,,,,,,690.0,0.0,0.4,2007
,,,,,,905,2007,,,,,,539.0,0.0,0.3,2007
,,,,,,894,2007,,,,,,12488.0,0.0,7.2,2007
,,,,,,906,2007,,,,,,62583.0,0.0,36.3,2007
,,,,,,911,2007,,,,,,43545.0,0.0,25.2,2007
,,,,,,895,2007,,,,,,5566.0,0.0,3.2,2007
,,,,,,907,2007,,,,,,7530.0,0.0,4.4,2007
,,,,,,896,2007,,,,,,3528.0,0.0,2.0,2007
,,,,,,908,2007,,,,,,18.0,0.0,0.0,2007
,,,,,,912,2007,,,,,,21062.0,0.0,12.2,2007
,,,,,,897,2007,,,,,,1.0,0.0,0.0,2007
,,,,,,1797,4014,,,,,,1165.0,0.0,0.7,2007
,,,,,,909,2007,,,,,,917.0,0.0,0.5,2007
,,,,,,913,2007,,,,,,592.0,0.0,0.3,2007
,,,,,,900,2007,,,,,,396.0,0.0,0.2,2007
,,,,,,910,2007,,,,,,499.0,0.0,0.3,2007
,,,,,,914,2007,,,,,,21583.0,0.0,12.5,2007
,,,,,,892,2007,,,,,,2248.0,0.0,1.3,2007
,,,,,,2706,6021,,,,,,0.0,316.0,0.0,2007
,,,,,,904,2007,,,,,,12599.0,0.0,7.3,2007
,,,,,,916,2007,,,,,,3225.0,0.0,0.3,2007
,,,,,,929,2007,,,,,,2584.0,0.0,0.3,2007
,,,,,,917,2007,,,,,,160133.0,0.0,15.8,2007
,,,,,,930,2007,,,,,,393497.0,0.0,38.7,2007
,,,,,,934,2007,,,,,,341112.0,0.0,33.6,2007
,,,,,,1837,4014,,,,,,27570.0,0.0,2.7,2007
,,,,,,931,2007,,,,,,36959.0,0.0,3.6,2007
,,,,,,920,2007,,,,,,13005.0,0.0,1.3,2007
,,,,,,935,2007,,,,,,70905.0,0.0,7.0,2007
,,,,,,921,2007,,,,,,8.0,0.0,0.0,2007
,,,,,,1845,4014,,,,,,2515.0,0.0,0.2,2007
,,,,,,932,2007,,,,,,1680.0,0.0,0.2,2007
,,,,,,936,2007,,,,,,2776.0,0.0,0.3,2007
,,,,,,924,2007,,,,,,2238.0,0.0,0.2,2007
,,,,,,933,2007,,,,,,2939.0,0.0,0.3,2007
,,,,,,937,2007,,,,,,124069.0,0.0,12.2,2007
,,,,,,915,2007,,,,,,12308.0,0.0,1.2,2007
,,,,,,2778,6021,,,,,,0.0,1753.0,0.0,2007
,,,,,,928,2007,,,,,,120104.0,0.0,11.8,2007
,,,,,,939,2007,,,,,,2038.0,0.0,0.2,2007
,,,,,,954,2007,,,,,,1750.0,0.0,0.2,2007
,,,,,,940,2007,,,,,,63388.0,0.0,6.8,2007
,,,,,,955,2007,,,,,,282494.0,0.0,30.2,2007
,,,,,,961,2007,,,,,,223236.0,0.0,23.9,2007
,,,,,,1883,4014,,,,,,3300.0,0.0,0.4,2007
,,,,,,956,2007,,,,,,4710.0,0.0,0.5,2007
,,,,,,943,2007,,,,,,13583.0,0.0,1.5,2007
,,,,,,957,2007,,,,,,1097.0,0.0,0.1,2007
,,,,,,962,2007,,,,,,93871.0,0.0,10.1,2007
,,,,,,2835,6021,,,,,,39822.0,0.0,4.3,2007
,,,,,,958,2007,,,,,,70868.0,0.0,7.6,2007
,,,,,,1895,4014,,,,,,6505.0,0.0,0.7,2007
,,,,,,959,2007,,,,,,1224.0,0.0,0.1,2007
,,,,,,963,2007,,,,,,3232.0,0.0,0.3,2007
,,,,,,949,2007,,,,,,4621.0,0.0,0.5,2007
,,,,,,960,2007,,,,,,5823.0,0.0,0.6,2007
,,,,,,964,2007,,,,,,228821.0,0.0,24.5,2007
,,,,,,938,2007,,,,,,3958.0,0.0,0.4,2007
,,,,,,2853,6021,,,,,,0.0,1471.0,0.0,2007
,,,,,,953,2007,,,,,,62049.0,0.0,6.6,2007
,,,,,,1933,4014,,,,,,1274.0,0.0,0.4,2007
,,,,,,980,2007,,,,,,1001.0,0.0,0.3,2007
,,,,,,968,2007,,,,,,26808.0,0.0,8.7,2007
,,,,,,981,2007,,,,,,110650.0,0.0,35.9,2007
,,,,,,986,2007,,,,,,101320.0,0.0,32.9,2007
,,,,,,1939,4014,,,,,,9206.0,0.0,3.0,2007
,,,,,,982,2007,,,,,,24173.0,0.0,7.8,2007
,,,,,,971,2007,,,,,,6423.0,0.0,2.1,2007
,,,,,,983,2007,,,,,,198.0,0.0,0.1,2007
,,,,,,987,2007,,,,,,24160.0,0.0,7.8,2007
,,,,,,972,2007,,,,,,3.0,0.0,0.0,2007
,,,,,,1947,4014,,,,,,2813.0,0.0,1.0,2007
,,,,,,984,2007,,,,,,796.0,0.0,0.3,2007
,,,,,,988,2007,,,,,,1198.0,0.0,0.4,2007
,,,,,,975,2007,,,,,,1686.0,0.0,0.5,2007
,,,,,,985,2007,,,,,,2105.0,0.0,0.7,2007
,,,,,,989,2007,,,,,,34053.0,0.0,11.1,2007
,,,,,,965,2007,,,,,,944.0,0.0,0.3,2007
,,,,,,2931,6021,,,,,,0.0,531.0,0.0,2007
,,,,,,979,2007,,,,,,22442.0,0.0,7.3,2007
,,,,,,991,2007,,,,,,1448.0,0.0,0.4,2007
,,,,,,1004,2007,,,,,,1142.0,0.0,0.3,2007
,,,,,,992,2007,,,,,,26742.0,0.0,7.7,2007
,,,,,,1005,2007,,,,,,132638.0,0.0,38.1,2007
,,,,,,1010,2007,,,,,,82497.0,0.0,23.7,2007
,,,,,,1987,4014,,,,,,17686.0,0.0,5.1,2007
,,,,,,1006,2007,,,,,,20552.0,0.0,5.9,2007
,,,,,,995,2007,,,,,,7298.0,0.0,2.1,2007
,,,,,,1007,2007,,,,,,304.0,0.0,0.1,2007
,,,,,,1011,2007,,,,,,77193.0,0.0,22.2,2007
,,,,,,996,2007,,,,,,1.0,0.0,0.0,2007
,,,,,,1995,4014,,,,,,1501.0,0.0,0.5,2007
,,,,,,1008,2007,,,,,,1564.0,0.0,0.4,2007
,,,,,,1012,2007,,,,,,1426.0,0.0,0.4,2007
,,,,,,999,2007,,,,,,1267.0,0.0,0.4,2007
,,,,,,1009,2007,,,,,,1578.0,0.0,0.5,2007
,,,,,,1013,2007,,,,,,35959.0,0.0,10.3,2007
,,,,,,990,2007,,,,,,8000.0,0.0,2.3,2007
,,,,,,3003,6021,,,,,,0.0,599.0,0.0,2007
,,,,,,1003,2007,,,,,,30567.0,0.0,8.8,2007
,,,,,,1015,2007,,,,,,2760.0,0.0,0.3,2007
,,,,,,1027,2007,,,,,,2230.0,0.0,0.2,2007
,,,,,,1016,2007,,,,,,139970.0,0.0,15.1,2007
,,,,,,1028,2007,,,,,,370238.0,0.0,39.8,2007
,,,,,,1032,2007,,,,,,263253.0,0.0,28.3,2007
,,,,,,2035,4014,,,,,,24759.0,0.0,2.7,2007
,,,,,,1029,2007,,,,,,32095.0,0.0,3.5,2007
,,,,,,1019,2007,,,,,,12122.0,0.0,1.3,2007
,,,,,,1033,2007,,,,,,52281.0,0.0,5.6,2007
,,,,,,1020,2007,,,,,,4.0,0.0,0.0,2007
,,,,,,1021,2007,,,,,,1671.0,0.0,0.2,2007
,,,,,,1030,2007,,,,,,656.0,0.0,0.1,2007
,,,,,,1034,2007,,,,,,1938.0,0.0,0.2,2007
,,,,,,1022,2007,,,,,,3554.0,0.0,0.4,2007
,,,,,,1031,2007,,,,,,4614.0,0.0,0.5,2007
,,,,,,1035,2007,,,,,,154706.0,0.0,16.6,2007
,,,,,,1014,2007,,,,,,3318.0,0.0,0.4,2007
,,,,,,3072,6021,,,,,,0.0,1785.0,0.0,2007
,,,,,,1026,2007,,,,,,101321.0,0.0,10.9,2007
,,,,,,1037,2007,,,,,,702.0,0.0,0.4,2007
,,,,,,1050,2007,,,,,,549.0,0.0,0.3,2007
,,,,,,1038,2007,,,,,,14468.0,0.0,9.1,2007
,,,,,,1051,2007,,,,,,69319.0,0.0,43.6,2007
,,,,,,1056,2007,,,,,,39165.0,0.0,24.6,2007
,,,,,,2079,4014,,,,,,2239.0,0.0,1.4,2007
,,,,,,1052,2007,,,,,,3476.0,0.0,2.2,2007
,,,,,,1041,2007,,,,,,3439.0,0.0,2.2,2007
,,,,,,1053,2007,,,,,,210.0,0.0,0.1,2007
,,,,,,1057,2007,,,,,,28366.0,0.0,17.8,2007
,,,,,,1042,2007,,,,,,1.0,0.0,0.0,2007
,,,,,,2087,4014,,,,,,1117.0,0.0,0.7,2007
,,,,,,1054,2007,,,,,,1672.0,0.0,1.1,2007
,,,,,,1058,2007,,,,,,9167.0,0.0,5.8,2007
,,,,,,1045,2007,,,,,,219.0,0.0,0.1,2007
,,,,,,1055,2007,,,,,,280.0,0.0,0.2,2007
,,,,,,1059,2007,,,,,,15205.0,0.0,9.6,2007
,,,,,,1036,2007,,,,,,7317.0,0.0,4.6,2007
,,,,,,3141,6021,,,,,,0.0,392.0,0.0,2007
,,,,,,1049,2007,,,,,,10706.0,0.0,6.7,2007
,,,,,,2123,4014,,,,,,9529.0,0.0,0.5,2007
,,,,,,1076,2007,,,,,,9259.0,0.0,0.5,2007
,,,,,,1063,2007,,,,,,170388.0,0.0,9.3,2007
,,,,,,1077,2007,,,,,,576323.0,0.0,31.5,2007
,,,,,,1082,2007,,,,,,354112.0,0.0,19.3,2007
,,,,,,2129,4014,,,,,,56275.0,0.0,3.0,2007
,,,,,,1078,2007,,,,,,86970.0,0.0,4.7,2007
,,,,,,1066,2007,,,,,,42825.0,0.0,2.3,2007
,,,,,,1079,2007,,,,,,4350.0,0.0,0.2,2007
,,,,,,1083,2007,,,,,,365182.0,0.0,19.9,2007
,,,,,,1067,2007,,,,,,7.0,0.0,0.0,2007
,,,,,,3207,6021,,,,,,10563.0,0.0,0.6,2007
,,,,,,1080,2007,,,,,,2738.0,0.0,0.1,2007
,,,,,,1084,2007,,,,,,269.0,0.0,0.0,2007
,,,,,,1071,2007,,,,,,9009.0,0.0,0.5,2007
,,,,,,1081,2007,,,,,,11430.0,0.0,0.6,2007
,,,,,,1085,2007,,,,,,389668.0,0.0,21.3,2007
,,,,,,1060,2007,,,,,,5881.0,0.0,0.3,2007
,,,,,,3219,6021,,,,,,0.0,2416.0,0.0,2007
,,,,,,1075,2007,,,,,,124916.0,0.0,6.8,2007
,,,,,,1087,2007,,,,,,448.0,0.0,0.5,2007
,,,,,,1099,2007,,,,,,361.0,0.0,0.4,2007
,,,,,,1088,2007,,,,,,7458.0,0.0,8.0,2007
,,,,,,1100,2007,,,,,,40858.0,0.0,43.7,2007
,,,,,,1105,2007,,,,,,25639.0,0.0,27.4,2007
,,,,,,2179,4014,,,,,,2396.0,0.0,2.6,2007
,,,,,,1101,2007,,,,,,2659.0,0.0,2.8,2007
,,,,,,1091,2007,,,,,,1712.0,0.0,1.8,2007
,,,,,,1102,2007,,,,,,182.0,0.0,0.2,2007
,,,,,,1106,2007,,,,,,9292.0,0.0,9.9,2007
,,,,,,2185,4014,,,,,,1165.0,0.0,1.2,2007
,,,,,,1103,2007,,,,,,787.0,0.0,0.8,2007
,,,,,,1107,2007,,,,,,1914.0,0.0,2.0,2007
